seg_count,atl07_dt,h_surf,w_gauss,fpb_corr,atl07_h,atl07_w,atl07_fpb
30289,38060910.07000461,0.06778610599094392,0.1009999979287386,0.020855528219999996,0.07636222,0.098,0.020021956
30290,38060910.07107234,0.05421625171303912,0.11499999649822712,0.02137659024,0.05891037,0.109,0.021361802
30291,38060910.071917035,0.05418253509711146,0.11399999633431435,0.02620411323,0.054204844,0.113,0.026185986
30292,38060910.0727574,0.0671511317525999,0.10699999518692493,0.02584055784,0.06369995,0.105,0.024901947
30293,38060910.07400701,0.07163590795832864,0.07999999821186066,0.014418693934500001,0.071654655,0.078,0.014408719
30294,38060910.07522099,0.05786433584878381,0.09399999529123307,0.0157052283,0.05786549,0.092999995,0.015694363
30295,38060910.07650209,0.07078840374982587,0.1009999979287386,0.01751780346,0.07080015,0.099999994,0.017505685
30296,38060910.077824466,0.07923171856709921,0.06999999843537807,0.016904566425,0.07923101,0.069,0.01689287
30297,38060910.079113044,0.08361278634976443,0.06799999848008156,0.017079241829999998,0.082937405,0.073,0.017067427
30298,38060910.080062605,0.08030671962784997,0.06999999843537807,0.020560513425,0.08032415,0.069,0.02054629
30299,38060910.08122887,0.09077007288189876,0.08499999716877937,0.017827390859999997,0.084077604,0.08499999,0.018194245
30300,38060910.08255068,0.0743470295184574,0.0809999980032444,0.01710209373,0.072108716,0.08,0.017090263
30301,38060910.083615385,0.06805662308737315,0.0809999980032444,0.01892237085,0.06808377,0.078999996,0.01890928
30302,38060910.084720984,0.06960258508659756,0.08599999696016311,0.018183891599999998,0.069616444,0.08499999,0.018171312
30303,38060910.08586939,0.09033472306250712,0.09199999570846558,0.01639698156,0.09134085,0.091,0.016385637
30304,38060910.087080084,0.09661534223255064,0.08999999612569809,0.017459702310000002,0.09868002,0.089999996,0.017090263
30305,38060910.08814965,0.10600585359629555,0.10199999809265137,0.017459702310000002,0.105547614,0.096999995,0.017447624
30306,38060910.08941925,0.1527919012070056,0.10499999858438969,0.014692693302000001,0.15279083,0.103999995,0.014682529
30307,38060910.09084032,0.2123957336912179,0.09299999549984932,0.017052806445,0.21112615,0.092999995,0.01666561
30308,38060910.09185166,0.2205736444441646,0.10999999567866325,0.02003581737,0.22057958,0.109,0.020021956
30309,38060910.09293807,0.18680760686032105,0.12399999648332596,0.01883474055,0.17915694,0.121,0.018188132
30310,38060910.09430138,0.11984399531880285,0.09899999760091305,0.016345297425,0.119852155,0.098,0.01633399
30311,38060910.09548018,0.11792189152959409,0.11399999633431435,0.018206841404999997,0.117937006,0.113,0.018194245
30312,38060910.09659739,0.12123100368864748,0.115999998152256,0.01978232616,0.12341128,0.12,0.01936788
30313,38060910.09776663,0.11148459074272221,0.1269999984651804,0.02027169111,0.11150699,0.126,0.020257667
30314,38060910.09884942,0.09078568096207018,0.11899999752640725,0.019470337155,0.08870905,0.118,0.019456867
30315,38060910.10011654,0.06992950888427263,0.0969999972730875,0.017827390859999997,0.06994475,0.09599999,0.017815057
30316,38060910.10126359,0.0644106889927114,0.08199999779462815,0.01710209373,0.06442308,0.081,0.017090263
30317,38060910.102600545,0.07397761827229221,0.07399999834597111,0.015026875605,0.07399817,0.072,0.015016479
30318,38060910.10396534,0.07470534482376667,0.08399999737739564,0.01598351373,0.07470538,0.081999995,0.015972456
30319,38060910.10521292,0.07757985871782402,0.0969999972730875,0.016710462975,0.07859086,0.095,0.016698902
30320,38060910.10640258,0.08067762279152024,0.05999999865889549,0.0143616260475,0.086376764,0.06,0.01435169
30321,38060910.107950024,0.0966205318370692,0.07299999836832285,0.012644121339000001,0.09378316,0.07,0.012923577
30322,38060910.1090601,0.10226386143981614,0.07899999842047692,0.01639698156,0.10226223,0.078999996,0.016385637
30323,38060910.11022098,0.12702433337282137,0.1249999962747097,0.019075099185000003,0.12608291,0.127,0.019456867
30324,38060910.111272275,0.15327382092321606,0.1559999942779541,0.02108798991,0.15328874,0.155,0.021073401
30325,38060910.112484865,0.09343952300704572,0.10499999858438969,0.019381286699999997,0.09345334,0.103999995,0.01936788
30326,38060910.11369803,0.09206741406737962,0.08399999737739564,0.01639698156,0.093076244,0.084,0.016385637
30327,38060910.11480143,0.11731157825576499,0.08399999737739564,0.020560513425,0.11662291,0.081999995,0.020951927
30328,38060910.11573836,0.13487526869960043,0.08699999675154686,0.01978232616,0.13482317,0.085999995,0.01976864
30329,38060910.11715728,0.11613692839542278,0.0879999965429306,0.016345297425,0.11614977,0.087,0.01633399
30330,38060910.11828089,0.1229207121999174,0.0949999950826168,0.017079241829999998,0.12436801,0.09599999,0.017439466
30331,38060910.11947087,0.11119489486635104,0.1009999979287386,0.020966431095,0.116642565,0.09599999,0.020144766
30332,38060910.12038807,0.1069528035937477,0.09399999529123307,0.020560513425,0.10691558,0.089999996,0.020951927
30333,38060910.121493325,0.12263517102124766,0.10299999825656414,0.020443730970000004,0.123095796,0.103999995,0.020021956
30334,38060910.12266409,0.13205110579177415,0.12099999710917472,0.018269796674999998,0.1320635,0.12,0.018257158
30335,38060910.12398486,0.09983012678178316,0.09199999570846558,0.017827390859999997,0.10100922,0.088999994,0.017815057
30336,38060910.1250554,0.09943539418170388,0.07399999834597111,0.0157052283,0.09897434,0.071,0.015694363
30337,38060910.126392074,0.10700737459479459,0.05999999865889549,0.015026875605,0.10703397,0.058999997,0.015016479
30338,38060910.12765675,0.1155498179782386,0.06399999931454659,0.0157052283,0.11557737,0.063,0.015694363
30339,38060910.12893128,0.13880434803948294,0.09799999743700027,0.017814519029999996,0.1322865,0.092999995,0.01741984
30340,38060910.13007713,0.22644548845662182,0.1549999937415123,0.02027169111,0.22519737,0.151,0.020663632
30341,38060910.13112246,0.2557832386156349,0.17499999329447746,0.020679207164999998,0.25579345,0.174,0.0206649
30342,38060910.132166885,0.21627222684208558,0.18299999907612802,0.019047120465,0.21628015,0.183,0.019033944
30343,38060910.13336584,0.21877130402857325,0.14399999231100083,0.017296974149999998,0.22138427,0.144,0.016554512
30344,38060910.134746455,0.17542398854891594,0.1629999980330467,0.013803897204000002,0.18206757,0.162,0.014083282
30345,38060910.135841385,0.11102935932025026,0.1369999937713146,0.018269796674999998,0.10838698,0.133,0.019061903
30346,38060910.13711601,0.11437713867342225,0.15699999481439592,0.019631726385,0.115383476,0.15699999,0.019618144
30347,38060910.138309486,0.13588605262700248,0.15099999830126762,0.017150812964999998,0.14388964,0.154,0.01751682
30348,38060910.13981292,0.21945431472907906,0.14899999871850014,0.017146619985,0.21747267,0.138,0.016766962
30349,38060910.14086534,0.29649105859004976,0.13799999356269838,0.02150191362,0.30036995,0.13999999,0.021487039
30350,38060910.141848445,0.3415381462282605,0.16099999696016312,0.022235950365,0.34254876,0.16,0.022220567
30351,38060910.14285004,0.2641159166478788,0.18199999928474425,0.02146756827,0.2651175,0.181,0.021452717
30352,38060910.14378414,0.21353269283872578,0.14999999850988388,0.021679940175000002,0.21455425,0.149,0.021664942
30353,38060910.1448159,0.15570076173999503,0.16499999538064003,0.021293908815,0.15571143,0.164,0.021279177
30354,38060910.14577113,0.1390962141494123,0.14899999871850014,0.021679940175000002,0.14085916,0.155,0.020247389
30355,38060910.1470031,0.16101126098210194,0.1849999986588955,0.01656597345,0.162023,0.184,0.016554512
30356,38060910.14833481,0.13978377860260327,0.17700000032782554,0.016778568735000002,0.14112249,0.178,0.016568594
30357,38060910.14954569,0.0957823316371682,0.14399999231100083,0.015181053915,0.09000842,0.127,0.014828012
30358,38060910.15122073,0.07328128633568731,0.10999999567866325,0.016304857605,0.073380455,0.10599999,0.015559375
30359,38060910.152293354,0.07685750024712323,0.09799999743700027,0.017052806445,0.07402571,0.096999995,0.017041009
30360,38060910.15366742,0.07898576915547739,0.10799999535083771,0.017814519029999996,0.07899701,0.10699999,0.017802196
30361,38060910.154848285,0.10796810381633737,0.17299999371171,0.01829518869,0.10877513,0.174,0.018670479
30362,38060910.15600832,0.14546385158457387,0.17899999991059304,0.017892175049999997,0.14548224,0.179,0.017879797
30363,38060910.157382846,0.11288717957532679,0.1249999962747097,0.017052806445,0.12258629,0.12,0.01666561
30364,38060910.1585725,0.09592330677610406,0.11099999584257603,0.017451539279999997,0.09593914,0.11,0.017439466
30365,38060910.15974714,0.06753805708637373,0.08299999758601188,0.016710462975,0.06742413,0.084,0.016698902
30366,38060910.161101945,0.06498005164681597,0.08399999737739564,0.015026875605,0.06499339,0.083,0.015016479
30367,38060910.16234422,0.07061467273903688,0.08299999758601188,0.018590545740000002,0.070631355,0.081999995,0.018577684
30368,38060910.16364133,0.08507113578117131,0.07999999821186066,0.017052806445,0.081592456,0.067999996,0.017802196
30369,38060910.164864354,0.059267599277324834,0.09799999743700027,0.018589934565,0.06298636,0.091,0.018970914
30370,38060910.16587908,0.0747787741553072,0.12199999690055847,0.022975521014999997,0.071108624,0.118,0.022959627
30371,38060910.16679781,0.08844309110441184,0.14499999210238457,0.024299213325,0.08844964,0.144,0.024282403
30372,38060910.16783318,0.08053004583306489,0.10199999809265137,0.019760909025000002,0.08487574,0.103999995,0.019353595
30373,38060910.16920235,0.0791179486582303,0.10299999825656414,0.017052806445,0.08063617,0.105,0.01666561
30374,38060910.170431405,0.09335899200222286,0.1269999984651804,0.014384208284999998,0.092063144,0.12,0.014667302
30375,38060910.17156423,0.11153973247422844,0.12099999710917472,0.014478205335,0.10606366,0.117,0.016116934
30376,38060910.17293443,0.06980968215703154,0.09799999743700027,0.0143616260475,0.06983037,0.096999995,0.01435169
30377,38060910.17429722,0.05195729492063528,0.06299999915063381,0.010968685692,0.052506387,0.053999998,0.010961098
30378,38060910.17609587,0.0450317685787498,0.06599999964237213,0.012125841032999999,0.044650357,0.063,0.012117452
30379,38060910.177573405,0.036879388569178495,0.07599999904632568,0.0101638686375,0.038534567,0.074999996,0.010422549
30380,38060910.1792269,0.03158688581878799,0.07899999842047692,0.0091232687295,0.03159918,0.077,0.009116957
30381,38060910.181127794,0.044151246428172364,0.08499999716877937,0.008616296694,0.042474184,0.08499999,0.008360312
30382,38060910.18291833,0.06403307554469695,0.08999999612569809,0.012125841032999999,0.064641304,0.091,0.011809347
30383,38060910.18388741,0.06396290577172437,0.08399999737739564,0.01639698156,0.06397175,0.083,0.016385637
30384,38060910.18514962,0.0682008684617621,0.09799999743700027,0.018206841404999997,0.06644338,0.089999996,0.018577075
30385,38060910.1862154,0.06735508679611257,0.08599999696016311,0.018589934565,0.06732899,0.087,0.018577075
30386,38060910.18750627,0.07366196967449223,0.09399999529123307,0.01536430374,0.073656365,0.094,0.015353675
30387,38060910.188760616,0.13092387889258195,0.14699999913573264,0.01883474055,0.12179506,0.14299999,0.019218085
30388,38060910.189782165,0.2256533759224979,0.1479999989271164,0.021271286294999997,0.22565943,0.147,0.02125657
30389,38060910.190896474,0.2529298440089178,0.1309999991208315,0.02150191362,0.25360015,0.137,0.021487039
30390,38060910.19197444,0.1938441869338705,0.12299999669194221,0.02150191362,0.19350274,0.122999996,0.021487039
30391,38060910.19301672,0.1604303289514819,0.10199999809265137,0.020966431095,0.16144195,0.100999996,0.020951927
30392,38060910.194144666,0.14930464330775006,0.08199999779462815,0.018976712565,0.14933221,0.081,0.018963585
30393,38060910.19522862,0.14723332708230608,0.09899999760091305,0.020606484660000004,0.14691707,0.096999995,0.02099372
30394,38060910.19626065,0.15107241095668744,0.1429999925196171,0.022235950365,0.15208447,0.14199999,0.022220567
30395,38060910.19721487,0.15684811365806617,0.13799999356269838,0.02150191362,0.15643694,0.149,0.021487039
30396,38060910.19844924,0.1298492715803956,0.1549999937415123,0.02003581737,0.13002406,0.154,0.019855434
30397,38060910.19951113,0.09016608577208363,0.13299999944865704,0.021008587815,0.09017544,0.132,0.020994054
30398,38060910.20060976,0.0678087989544256,0.09999999776482582,0.018551271899999996,0.06781251,0.098,0.018538438
30399,38060910.20168232,0.05754806452652517,0.07299999836832285,0.02179127394,0.056352735,0.071,0.0217762
30400,38060910.20262473,0.06871752891064098,0.07199999839067459,0.020966431095,0.06872311,0.07,0.020951927
30401,38060910.203699894,0.1253231495638012,0.1309999991208315,0.02254312299,0.122006744,0.118,0.022256218
30402,38060910.20457488,0.16430554411866805,0.17199999392032622,0.024360859920000002,0.16387968,0.17099999,0.024781158
30403,38060910.20545648,0.15974417673222874,0.15399999767541886,0.024343369065,0.16076003,0.154,0.024326527
30404,38060910.20628093,0.20585503848068587,0.18399999886751175,0.024343369065,0.201324,0.176,0.024326527
30405,38060910.20736809,0.29793369045379237,0.16499999910593033,0.020443730970000004,0.31644717,0.15599999,0.0208411
30406,38060910.208558075,0.372258447347936,0.13599999397993087,0.021271286294999997,0.37375268,0.14199999,0.0208411
30407,38060910.209539674,0.42205186468892464,0.29699999541044236,0.017153865645,0.42207682,0.29599997,0.017141998
30408,38060910.21046108,0.6278605242891597,0.2919999897480011,0.017776116945,0.6288854,0.29099998,0.01776382
30409,38060910.21132548,0.688532007646482,0.48599999248981474,0.020261404875,0.4890819,0.482,0.020976381
30410,38060910.212411925,0.13619105067654047,0.22499999776482582,0.015570021825,0.122145,0.19199999,0.016333302
30411,38060910.213866,0.06547915634246948,0.09799999743700027,0.01526982564,0.0655078,0.096999995,0.015259262
30412,38060910.21544289,0.06862613952427399,0.0879999965429306,0.01354019658,0.06864375,0.087,0.013530829
30413,38060910.21694365,0.03826745065078807,0.09199999570846558,0.0130672098495,0.04355824,0.084,0.0127418265
30414,38060910.21825006,0.028419566380833317,0.11999999731779099,0.017814519029999996,0.023643326,0.11,0.017067427
30415,38060910.219277464,0.21737617370626783,0.3209999918937683,0.017660011304999997,0.21738666,0.32,0.017647794
30416,38060910.220410064,0.3871243464988856,0.1809999994933605,0.020677937264999998,0.38813934,0.18,0.020663632
30417,38060910.22153318,0.3183643082155445,0.12899999879300594,0.021008587815,0.32010776,0.125,0.02167608
30418,38060910.22258552,0.2667786742668481,0.14499999210238457,0.02142537915,0.26678732,0.144,0.021410557
30419,38060910.22367758,0.17815552213172925,0.15299999788403512,0.02169108606,0.17917368,0.151,0.02167608
30420,38060910.2247381,0.12054815377276906,0.115999998152256,0.02003581737,0.110954665,0.10599999,0.01936788
30421,38060910.22611067,0.10047642503318421,0.06299999915063381,0.01710209373,0.09964103,0.066,0.016385637
30422,38060910.22706077,0.09161642298745676,0.06299999915063381,0.01929733611,0.0916296,0.062,0.019283986
30423,38060910.22802963,0.10178879455153034,0.08999999612569809,0.020677937264999998,0.10141119,0.09199999,0.021487039
30424,38060910.22919209,0.20757844845144824,0.18299999907612802,0.0157709421,0.20861556,0.181,0.01625071
30425,38060910.23014003,0.27817157757279176,0.1969999961555004,0.011750121519000001,0.2800014,0.19199999,0.011741993
30426,38060910.2311019,0.39353355096115106,0.3109999880194664,0.01069317645,0.40325642,0.32999998,0.010297597
30427,38060910.232110664,0.4962395934523993,0.29299998879432676,0.01719314436,0.4972534,0.29299998,0.01718125
30428,38060910.23310531,0.3761353732288937,0.15199999809265136,0.019522470495000003,0.3827027,0.144,0.019890947
30429,38060910.23441287,0.401295881170765,0.14499999210238457,0.02027169111,0.3987543,0.14299999,0.020257667
30430,38060910.23537276,0.549334073826218,0.5389999896287918,0.020208324104999998,0.4454209,0.53999996,0.020194344
30431,38060910.236627296,0.12072366040804017,0.17700000032782554,0.017892175049999997,0.12174225,0.177,0.017879797
30432,38060910.23785689,0.08324966791020305,0.13499999977648258,0.019470337155,0.07431647,0.14099999,0.019618144
30433,38060910.2388247,0.07132336723754484,0.10799999535083771,0.022701283515,0.071349695,0.10699999,0.022685578
30434,38060910.239932075,0.07743308647347291,0.09599999710917473,0.018590545740000002,0.08311372,0.099,0.017815057
30435,38060910.24134623,0.0716532507961043,0.0969999972730875,0.016710462975,0.07101243,0.099999994,0.01741984
30436,38060910.2424245,0.07213850637245756,0.0949999950826168,0.020158711995,0.07315002,0.094,0.020144766
30437,38060910.24352616,0.0495544687376368,0.07999999821186066,0.020595892845,0.04956714,0.078,0.020581644
30438,38060910.24467505,0.05490879228323031,0.07199999839067459,0.020187205095,0.054919958,0.071,0.020173239
30439,38060910.24569648,0.07004704979166032,0.06999999843537807,0.01892237085,0.070057,0.069,0.01890928
30440,38060910.24673289,0.09105028537995974,0.09799999743700027,0.019760909025000002,0.09852311,0.096999995,0.019353595
30441,38060910.248073034,0.10096699255550412,0.14699999913573264,0.01766626914,0.10098545,0.147,0.017654048
30442,38060910.249372505,0.08598852614015584,0.14399999231100083,0.01844171388,0.08700819,0.144,0.018428955
30443,38060910.25055385,0.1155451890987731,0.11399999633431435,0.021846359505,0.11886175,0.118,0.020581644
30444,38060910.25140802,0.11848264437520584,0.1119999960064888,0.025204670909999997,0.11969288,0.110999994,0.025187233
30445,38060910.25216453,0.12056602087728052,0.1119999960064888,0.025740555329999998,0.12058242,0.110999994,0.025722748
30446,38060910.25325153,0.10942249860197695,0.11999999731779099,0.019783225995,0.10942897,0.118999995,0.01976954
30447,38060910.25447074,0.13120984434867822,0.12399999648332596,0.018683403360000003,0.13122347,0.124,0.018670479
30448,38060910.25571428,0.12480574918895293,0.10699999518692493,0.020187205095,0.12564369,0.103999995,0.020429587
30449,38060910.25662321,0.12498114240851965,0.11699999794363976,0.023853476145,0.12500308,0.116,0.023836974
30450,38060910.25754535,0.12636984717559674,0.11699999794363976,0.023135494995,0.12638001,0.116,0.023119489
30451,38060910.25866731,0.11755353966421556,0.08899999633431435,0.022235950365,0.11756135,0.087,0.022220567
30452,38060910.25963872,0.1970982012346214,0.18199999928474425,0.022270294185,0.19811061,0.181,0.022254888
30453,38060910.26068557,0.32430172353797015,0.10999999567866325,0.022975521014999997,0.32346147,0.11399999,0.023181692
30454,38060910.26151942,0.32795040863852254,0.11499999649822712,0.024961326314999997,0.32797307,0.11399999,0.024944058
30455,38060910.26241739,0.4087070207605814,0.1760000005364418,0.024961326314999997,0.4097246,0.175,0.024944058
30456,38060910.26338087,0.5094967628419695,0.17199999392032622,0.024070737644999996,0.5095181,0.17199999,0.024054086
30457,38060910.26437342,0.5865070479612333,0.16799999475479127,0.019901258249999998,0.58652747,0.167,0.01988749
30458,38060910.26545649,0.8796365928166923,0.3789999961853027,0.015031859624999998,0.87963825,0.379,0.01502146
30459,38060910.266544156,1.2050304776891094,0.3089999869465828,0.01698602262,1.2050378,0.308,0.016974272
30460,38060910.26763078,1.4072968945716147,0.3559999972581863,0.014173282601999999,1.4024129,0.353,0.018036313
30461,38060910.26840273,1.539326882112022,0.5909999728202819,0.013018452998999999,1.3519552,0.59099996,0.013009447
30462,38060910.26939521,0.6014555516992166,0.8079999685287476,0.012978570967499999,1.1268477,0.807,0.012753697
30463,38060910.27051837,0.4188051429856223,0.1429999925196171,0.019047120465,0.4188236,0.14299999,0.019033944
30464,38060910.271556266,0.45847706100778574,0.23899999409914016,0.018633716414999998,0.4584859,0.23799999,0.018620826
30465,38060910.272560515,0.5859341767215298,0.3049999848008156,0.017101944929999998,0.5859407,0.305,0.017090114
30466,38060910.2737262,0.4878704066494084,0.1809999994933605,0.018767868809999998,0.4878785,0.18,0.018754885
30467,38060910.27480451,0.42496198894685655,0.18699999079108237,0.019813714229999998,0.4209757,0.185,0.019855434
30468,38060910.27601227,0.256013859714586,0.20899999290704727,0.019869179745,0.2560169,0.20799999,0.019855434
30469,38060910.27708344,0.2793944503522017,0.21599999219179153,0.022767617985000002,0.26826608,0.22,0.0223262
30470,38060910.277995974,0.4035828800449712,0.1899999901652336,0.023073746865,0.40459055,0.19,0.023057785
30471,38060910.27891469,0.4045975388843823,0.18799999058246614,0.021867104444999997,0.39900595,0.18,0.021452717
30472,38060910.28019852,0.5430873598252912,0.4339999943971634,0.014246615459999999,0.54950213,0.435,0.013722005
30473,38060910.28114797,0.45336993666374514,0.5549999922513962,0.014589249771,0.4966414,0.53,0.015085718
30474,38060910.28201983,0.4820041198857794,0.2869999945163727,0.01655712867,0.48680878,0.283,0.015760032
30475,38060910.28328743,0.5171017497216921,0.17099999412894248,0.01832326917,0.5195178,0.16999999,0.017953468
30476,38060910.28421593,0.5306772109053224,0.1780000001192093,0.0210716229,0.53069276,0.177,0.021057045
30477,38060910.285298474,0.4217919492317348,0.4039999932050705,0.01712415282,0.41938412,0.40999997,0.017449455
30478,38060910.286527604,0.08248889232744183,0.20199999511241912,0.018650707875,0.07521483,0.20199999,0.01801368
30479,38060910.28764409,0.10300429935501487,0.17199999392032622,0.019470337155,0.10302737,0.17099999,0.019456867
30480,38060910.288717344,0.12236996577296999,0.16599999517202377,0.017461535099999998,0.12318389,0.16499999,0.016652552
30481,38060910.28989256,0.03530499049223046,0.1119999960064888,0.01745549544,0.034581482,0.10599999,0.016040346
30482,38060910.29060708,0.01090780160508853,0.09799999743700027,0.027920857079999997,0.018497359,0.103,0.026456973
30483,38060910.29117089,-0.017455583582382417,0.09299999549984932,0.04302089415,-0.017419321,0.09199999,0.04299113
30484,38060910.291707255,-0.027766436210038492,0.09299999549984932,0.049630399665,-0.027725464,0.09199999,0.049596064
30485,38060910.29225119,-0.05169847379540293,0.0809999980032444,0.05973961386,-0.0506558,0.08,0.059698284
30486,38060910.292800285,-0.023147123238303813,0.06899999845772982,0.041335236585000004,-0.023121784,0.067999996,0.04130664
30487,38060910.2935736,0.02532018837151373,0.07999999821186066,0.025032984795,0.03284502,0.078999996,0.02413553
30488,38060910.294890754,0.06637180186256408,0.13499999418854713,0.018269796674999998,0.06738231,0.135,0.018257158
30489,38060910.29618939,0.013124589393705755,0.1559999942779541,0.015546069150000001,0.013154262,0.155,0.015535315
30490,38060910.29707228,0.0009939647270806873,0.12799999862909317,0.0122573991315,-0.00095223275,0.13,0.012248919
30491,38060910.30023143,0.006545168970641946,0.1559999942779541,0.0067330736025,0.006548146,0.154,0.0067284154
30492,38060910.30323208,-0.01726784736949405,0.11699999794363976,0.0067330736025,-0.020513754,0.11399999,0.0067284154
30493,38060910.305521175,0.018230364241250463,0.1339999996125698,0.01059829653,0.0006472673,0.13499999,0.009625733
30494,38060910.306934774,0.05338116876761312,0.12899999879300594,0.014340375066,0.04775975,0.14099999,0.013625679
30495,38060910.308115534,0.06597828084679591,0.12299999669194221,0.017827390859999997,0.06841851,0.121999994,0.018188132
30496,38060910.30922116,0.04219158802566181,0.0949999950826168,0.01710209373,0.040430155,0.095,0.018577075
30497,38060910.310457066,0.04219860999419378,0.10199999809265137,0.01898404689,0.04221047,0.100999996,0.018970914
30498,38060910.31155931,0.225951620798452,0.3069999858736992,0.017461535099999998,0.22595228,0.30699998,0.017449455
30499,38060910.312767036,0.39171101117088813,0.17099999412894248,0.020208324104999998,0.3929436,0.17099999,0.017953468
30500,38060910.31382334,0.37184277570278024,0.16399999856948852,0.02319774048,0.3754031,0.166,0.023181692
30501,38060910.314624004,0.35447653977973204,0.20599999129772187,0.02587020063,0.35549328,0.20599999,0.025852304
30502,38060910.315506496,0.4014961848262013,0.1989999957382679,0.02319774048,0.3911745,0.197,0.023615735
30503,38060910.31674069,0.374526161152855,0.16999999433755875,0.02027169111,0.37452912,0.16999999,0.020257667
30504,38060910.31789586,0.34590344342149315,0.1369999937713146,0.019381286699999997,0.34591675,0.13599999,0.01936788
30505,38060910.319046736,0.3437876303465197,0.1559999942779541,0.021822920370000002,0.34511587,0.15,0.021398896
30506,38060910.319909774,0.27016321132032406,0.17099999412894248,0.022270294185,0.27016953,0.17099999,0.022254888
30507,38060910.320860684,0.2618719964054259,0.17899999991059304,0.02350244571,0.2632693,0.168,0.023486186
30508,38060910.32190563,0.3707980489963143,0.32999999821186066,0.01535207232,0.3717991,0.329,0.015341451
30509,38060910.322914675,0.628274939455971,0.4869999930262566,0.01535207232,0.62828237,0.487,0.015341451
30510,38060910.32391874,0.5066782847015032,0.23299999609589578,0.017966976765,0.5077001,0.233,0.017954547
30511,38060910.32501238,0.4601374285805795,0.15399999767541886,0.021271286294999997,0.4601549,0.153,0.02125657
30512,38060910.32604268,0.3874047294552092,0.13199999928474426,0.022701283515,0.3874329,0.131,0.022685578
30513,38060910.32699929,0.3148196400943899,0.16999999433755875,0.024749580224999998,0.3169975,0.169,0.025646826
30514,38060910.32779976,0.20705713479621135,0.21799999177455903,0.02587020063,0.19585009,0.22,0.025852304
30515,38060910.32877223,0.1490996306339838,0.1760000005364418,0.023073746865,0.14911482,0.175,0.023057785
30516,38060910.329896405,0.20205208941199881,0.19799999594688417,0.01954411545,0.19285385,0.188,0.018957945
30517,38060910.330790065,0.24736057004971546,0.23299999609589578,0.01661832177,0.24937381,0.23699999,0.016606824
30518,38060910.33182405,0.384987226211396,0.22099999114871025,0.02146756827,0.386007,0.22,0.021452717
30519,38060910.33286275,0.4506566574310309,0.15399999767541886,0.021008253705,0.45166728,0.153,0.02099372
30520,38060910.33394807,0.48940976812225934,0.18599999099969863,0.01626195879,0.48815298,0.183,0.01625071
30521,38060910.33499717,0.5639911938930533,0.39099998474121095,0.0138409856235,0.56500053,0.39,0.013831411
30522,38060910.33609707,0.46425215489844174,0.3159999966621399,0.017966976765,0.46526438,0.315,0.017954547
30523,38060910.33715868,0.3777880889332961,0.1969999961555004,0.022235950365,0.37879312,0.197,0.022220567
30524,38060910.33816728,0.319846887651587,0.1919999897480011,0.021008253705,0.31984785,0.19099998,0.02099372
30525,38060910.33931004,0.2964306046699532,0.20199999511241912,0.021008253705,0.2964386,0.20099999,0.02099372
30526,38060910.340368055,0.3820086131135474,0.24599999338388442,0.01954411545,0.38301814,0.245,0.019530594
30527,38060910.34124069,0.4272574359072925,0.28999999165534973,0.018633716414999998,0.4319969,0.278,0.019297771
30528,38060910.34230615,0.214375339885855,0.2919999897480011,0.019017558480000002,0.21439275,0.29099998,0.019004403
30529,38060910.34326483,0.03979391398038068,0.168999994546175,0.024513790215,0.04182606,0.17199999,0.024496831
30530,38060910.344401546,0.00600459095389283,0.07699999883770943,0.022115005139999998,0.0060232165,0.075,0.022099705
30531,38060910.34554139,0.011441572847171955,0.08699999675154686,0.017611510215,0.009416122,0.089999996,0.017248131
30532,38060910.34684985,-0.020987533184322338,0.08299999758601188,0.024017772974999997,-0.025352595,0.083,0.022099705
30533,38060910.34765424,-0.014536279404096852,0.07499999832361937,0.01899562698,-0.014871287,0.074,0.019338472
30534,38060910.34858272,0.0017386907012371111,0.0879999965429306,0.017079241829999998,0.0027364646,0.081,0.015614235
30535,38060910.35117006,-0.04285704672238655,0.14999999850988388,0.008734023123,-0.035738394,0.163,0.008443201
30536,38060910.35312568,0.006848537024687573,0.1760000005364418,0.010979569855500002,-0.0010719426,0.174,0.01069343
30537,38060910.35428874,0.09798081629234634,0.1899999901652336,0.012948456031500001,0.085317634,0.189,0.012939498
30538,38060910.35516371,0.1632394431748878,0.22099999114871025,0.0157709421,0.16424094,0.22099999,0.015760032
30539,38060910.35616786,0.5059409802596742,0.5489999800920486,0.015609638969999999,0.45600727,0.543,0.0158579
30540,38060910.356957175,0.6716913450036293,0.7119999766349793,0.01589984526,0.67269593,0.71099997,0.015888846
30541,38060910.35774329,0.4605543024362966,0.5149999856948853,0.013553879084999998,0.45040804,0.51,0.01369201
30542,38060910.358833395,0.18987158753795885,0.3399999886751175,0.0101880387135,0.18541834,0.326,0.0103633255
30543,38060910.36002651,0.14686361652265845,0.27099999636411665,0.0124310725515,0.14787917,0.26999998,0.012422472
30544,38060910.36113078,0.17397337265468948,0.24799999296665193,0.014768404064999999,0.1637374,0.23799999,0.015481646
30545,38060910.36207074,0.24067961767472124,0.30299999862909316,0.014768404064999999,0.23215552,0.306,0.014758187
30546,38060910.363090105,0.39949918447425414,0.39199998378753664,0.013224626124,0.3960339,0.401,0.013450346
30547,38060910.36415103,0.5124821469487504,0.3699999898672104,0.012342235415999998,0.5118761,0.364,0.012135478
30548,38060910.36509981,0.28217688607060776,0.24599999338388442,0.014589249771,0.2831864,0.24599999,0.014579156
